Year,AphiaID,Species Latin Name,Area,Country,AMS Catch(TLW),BMS Catch(TLW)
2019,126555,Lophius piscatorius,27_3_A_20,SE,99.8851,0.006
2019,126555,Lophius piscatorius,27_3_A_21,SE,0.2662,
2019,126822,Trachurus trachurus,27_4_A,SE,0.2393,
2019,126822,Trachurus trachurus,27_4_B,SE,0.1816,
2019,126822,Trachurus trachurus,27_3_A_20,SE,355.585,
2019,126822,Trachurus trachurus,27_3_A_21,SE,0.1832,
2019,126975,Dicentrarchus labrax,27_3_A_21,SE,0.002,
2019,127023,Scomber scombrus,27_3_B_23,SE,2.2099,
2019,127023,Scomber scombrus,27_3_D_24,SE,0.1116,
2019,127023,Scomber scombrus,27_3_D_25,SE,0.0982,
2019,127023,Scomber scombrus,27_3_D_26,SE,0.0087,
2019,127023,Scomber scombrus,27_4_A,SE,1693.68,340.831
2019,127023,Scomber scombrus,27_4_B,SE,31.2626,0.082
2019,127023,Scomber scombrus,27_6_A,SE,783.844,
2019,127023,Scomber scombrus,27_3_A_20,SE,181.9,1.395
2019,127023,Scomber scombrus,27_3_A_21,SE,40.0348,0.3771
2019,127136,Glyptocephalus cynoglossus,27_4_A,SE,0.8597,
2019,127136,Glyptocephalus cynoglossus,27_4_B,SE,1.8856,
2019,127136,Glyptocephalus cynoglossus,27_3_A_20,SE,112.864,0.0415
2019,127136,Glyptocephalus cynoglossus,27_3_A_21,SE,2.0976,
2019,127139,Limanda limanda,27_3_B_23,SE,2.3828,
2019,127139,Limanda limanda,27_3_C_22,SE,0.1755,
2019,127139,Limanda limanda,27_3_D_24,SE,0.0312,
2019,127139,Limanda limanda,27_3_D_25,SE,0.0231,
2019,127139,Limanda limanda,27_3_D_27,SE,0.275,
2019,127139,Limanda limanda,27_4_A,SE,0.0576,
2019,127139,Limanda limanda,27_4_B,SE,0.3224,
2019,127139,Limanda limanda,27_3_A_20,SE,0.9034,0.0624
2019,127139,Limanda limanda,27_3_A_21,SE,0.9029,0.2655
2019,127140,Microstomus kitt,27_3_B_23,SE,0.2644,
2019,127140,Microstomus kitt,27_4_A,SE,0.6677,0.0297
2019,127140,Microstomus kitt,27_4_B,SE,3.0986,
2019,127140,Microstomus kitt,27_3_A_20,SE,3.7281,
2019,127140,Microstomus kitt,27_3_A_21,SE,1.0501,0.0003
2019,127141,Platichthys flesus,27_3_B_23,SE,9.941,0.298
2019,127141,Platichthys flesus,27_3_C_22,SE,0.05,
2019,127141,Platichthys flesus,27_3_D_24,SE,6.2022,0.265
2019,127141,Platichthys flesus,27_3_D_25,SE,69.0974,33.504
2019,127141,Platichthys flesus,27_3_D_26,SE,1.1272,
2019,127141,Platichthys flesus,27_3_D_27,SE,11.6717,0.0003
2019,127141,Platichthys flesus,27_3_D_28_2,SE,17.75,
2019,127141,Platichthys flesus,27_3_D_29,SE,0.13,0.035
2019,127141,Platichthys flesus,27_3_A_20,SE,0.0378,
2019,127141,Platichthys flesus,27_3_A_21,SE,2.6497,0.0128
2019,127143,Pleuronectes platessa,27_3_B_23,SE,23.4485,0.1039
2019,127143,Pleuronectes platessa,27_3_C_22,SE,0.0154,
2019,127143,Pleuronectes platessa,27_3_D_24,SE,12.5418,0.2357
2019,127143,Pleuronectes platessa,27_3_D_25,SE,6.3353,0.227
2019,127143,Pleuronectes platessa,27_3_D_26,SE,0,0.01
2019,127143,Pleuronectes platessa,27_3_D_27,SE,0.1296,
2019,127143,Pleuronectes platessa,27_3_D_28_2,SE,0.0987,
2019,127143,Pleuronectes platessa,27_3_D_29,SE,0.012,
2019,127143,Pleuronectes platessa,27_4_A,SE,0.4044,
2019,127143,Pleuronectes platessa,27_4_B,SE,2.5117,
2019,127143,Pleuronectes platessa,27_3_A_20,SE,39.7634,1.425
2019,127143,Pleuronectes platessa,27_3_A_21,SE,28.0325,0.6722
2019,127150,Scophthalmus rhombus,27_3_B_23,SE,1.309,
2019,127150,Scophthalmus rhombus,27_3_A_20,SE,5.0941,0.0007
2019,127150,Scophthalmus rhombus,27_3_A_21,SE,9.9509,0.008
2019,127149,Scophthalmus maximus,27_3_B_23,SE,0.6316,0.03
2019,127149,Scophthalmus maximus,27_3_D_24,SE,2.756,
2019,127149,Scophthalmus maximus,27_3_D_25,SE,2.2128,
2019,127149,Scophthalmus maximus,27_3_D_27,SE,0.6743,0.015
2019,127149,Scophthalmus maximus,27_3_D_28_2,SE,1.7777,0.006
2019,127149,Scophthalmus maximus,27_4_A,SE,0.2913,
2019,127149,Scophthalmus maximus,27_4_B,SE,0.6768,
2019,127149,Scophthalmus maximus,27_3_A_20,SE,1.4484,
2019,127149,Scophthalmus maximus,27_3_A_21,SE,5.6466,
2019,127160,Solea solea,27_3_B_23,SE,1.639,
2019,127160,Solea solea,27_3_D_25,SE,0.0083,
2019,127160,Solea solea,27_3_A_20,SE,1.5296,0.002
2019,127160,Solea solea,27_3_A_21,SE,9.2997,0.001
2019,127186,Salmo salar,27_3_B_23,SE,0.0088,
2019,127186,Salmo salar,27_3_D_25,SE,0.755,
2019,127186,Salmo salar,27_3_D_30,SE,34.1878,
2019,127186,Salmo salar,27_3_D_31,SE,135.559,0.252
2019,127187,Salmo trutta,27_3_B_23,SE,0.0941,
2019,127187,Salmo trutta,27_3_D_24,SE,0.0075,
2019,127187,Salmo trutta,27_3_D_25,SE,0.2358,0.007
2019,127187,Salmo trutta,27_3_D_27,SE,0.2082,
2019,127187,Salmo trutta,27_3_D_28_2,SE,0.1959,
2019,127187,Salmo trutta,27_3_D_29,SE,0.0011,
2019,127187,Salmo trutta,27_3_D_30,SE,4.2178,
2019,127187,Salmo trutta,27_3_D_31,SE,3.0246,
2019,127187,Salmo trutta,27_3_A_21,SE,0.0595,
2019,150637,Eutrigla gurnardus,27_2_A_2,SE,0.392,
2019,150637,Eutrigla gurnardus,27_4_A,SE,0.1596,
2019,150637,Eutrigla gurnardus,27_4_B,SE,51.1506,
2019,150637,Eutrigla gurnardus,27_3_A_20,SE,0.749,0.003
2019,150637,Eutrigla gurnardus,27_3_A_21,SE,1.027,0.0289
2019,158960,Coryphaenoides rupestris,27_3_A_20,SE,0.0048,
2019,126175,Sebastes,27_4_A,SE,0.0004,
2019,126175,Sebastes,27_4_B,SE,0.002,
2019,126175,Sebastes,27_3_A_20,SE,0.0339,
2019,107649,Pandalus borealis,27_1_A,LV,1161.33,
2019,107649,Pandalus borealis,27_2_B_2,LV,158.05,
2019,126281,Anguilla anguilla,27_3_D_26,LV,0.002,
2019,126281,Anguilla anguilla,27_3_D_28_1,LV,0.2506,
2019,126281,Anguilla anguilla,27_3_D_28_2,LV,0.103,
2019,126417,Clupea harengus,27_3_D_25,LV,15.9,
2019,126417,Clupea harengus,27_3_D_26,LV,904.605,
2019,126417,Clupea harengus,27_3_D_28_1,LV,17960.5,
2019,126417,Clupea harengus,27_3_D_28_2,LV,6723.72,
2019,126425,Sprattus sprattus,27_3_D_25,LV,1887.17,
2019,126425,Sprattus sprattus,27_3_D_26,LV,4232.46,
2019,126425,Sprattus sprattus,27_3_D_28_1,LV,3889.41,
2019,126425,Sprattus sprattus,27_3_D_28_2,LV,28702.2,
2019,126436,Gadus morhua,27_1_A,LV,28.672,
2019,126436,Gadus morhua,27_3_D_25,LV,45.6753,0.715
2019,126436,Gadus morhua,27_3_D_26,LV,154.919,6.473
2019,126436,Gadus morhua,27_3_D_28_1,LV,0.016,
2019,126436,Gadus morhua,27_3_D_28_2,LV,50.0173,1.479
2019,127141,Platichthys flesus,27_3_D_25,LV,40.249,
2019,127141,Platichthys flesus,27_3_D_26,LV,37.562,
2019,127141,Platichthys flesus,27_3_D_28_1,LV,103.543,
2019,127141,Platichthys flesus,27_3_D_28_2,LV,611.787,
2019,127144,Reinhardtius hippoglossoides,27_1_A,LV,32.487,
2019,127149,Scophthalmus maximus,27_3_D_26,LV,0.636,
2019,127149,Scophthalmus maximus,27_3_D_28_1,LV,0.2818,
2019,127149,Scophthalmus maximus,27_3_D_28_2,LV,3.3474,
2019,127186,Salmo salar,27_3_D_25,LV,0.043,
2019,127186,Salmo salar,27_3_D_26,LV,1.4235,
2019,127186,Salmo salar,27_3_D_28_1,LV,2.5975,
2019,127186,Salmo salar,27_3_D_28_2,LV,1.5792,
2019,127187,Salmo trutta,27_3_D_26,LV,0.011,
2019,127187,Salmo trutta,27_3_D_28_1,LV,4.5205,
2019,127187,Salmo trutta,27_3_D_28_2,LV,2.2248,
2019,10193,Elasmobranchii,27_7_G,IE,16.019,
2019,10193,Elasmobranchii,27_7_H,IE,0.109,
2019,10193,Elasmobranchii,27_7_J_2,IE,0.036,
2019,105711,Rajidae,27_7_A,IE,1.29643,
2019,105711,Rajidae,27_7_G,IE,1.66562,
2019,105711,Rajidae,27_7_J_2,IE,0.89383,
2019,105814,Scyliorhinus canicula,27_6_A,IE,50.87,
2019,105814,Scyliorhinus canicula,27_7_A,IE,52.118,
2019,105814,Scyliorhinus canicula,27_7_B,IE,8.425,
2019,105814,Scyliorhinus canicula,27_7_C_2,IE,0.621,
2019,105814,Scyliorhinus canicula,27_7_G,IE,116.17,
2019,105814,Scyliorhinus canicula,27_7_J_2,IE,16.111,
2019,105814,Scyliorhinus canicula,27_7_K_1,IE,0.03,
2019,105869,Dipturus batis,27_7_G,IE,0.1416,
2019,105869,Dipturus batis,27_7_H,IE,0.008,
2019,105873,Leucoraja circularis,27_7_A,IE,0.1582,
2019,105874,Leucoraja fullonica,27_6_A,IE,0.24747,
2019,105874,Leucoraja fullonica,27_6_B,IE,24.4192,
2019,105874,Leucoraja fullonica,27_7_B,IE,0.416,
2019,105874,Leucoraja fullonica,27_7_F,IE,0.1808,
2019,105874,Leucoraja fullonica,27_7_G,IE,0.48816,
2019,105874,Leucoraja fullonica,27_7_H,IE,0.264,
2019,105874,Leucoraja fullonica,27_7_J_2,IE,0.966,
2019,105876,Leucoraja naevus,27_6_A,IE,0.67878,
2019,105876,Leucoraja naevus,27_6_B,IE,0.2717,
2019,105876,Leucoraja naevus,27_7_A,IE,5.43909,
2019,105876,Leucoraja naevus,27_7_B,IE,2.65704,
2019,105876,Leucoraja naevus,27_7_C_2,IE,0.647418,
2019,105876,Leucoraja naevus,27_7_G,IE,39.598,
2019,105876,Leucoraja naevus,27_7_H,IE,28.0894,
2019,105876,Leucoraja naevus,27_7_J_2,IE,29.5811,
2019,105883,Raja clavata,27_3_A,IE,0.492804,
2019,105883,Raja clavata,27_6_A,IE,87.2395,
2019,105883,Raja clavata,27_6_B,IE,13.8012,
2019,105883,Raja clavata,27_7_A,IE,42.0753,
2019,105883,Raja clavata,27_7_B,IE,24.0552,
2019,105883,Raja clavata,27_7_C_2,IE,0.812131,
2019,105883,Raja clavata,27_7_E,IE,1.90625,
2019,105883,Raja clavata,27_7_F,IE,0.1469,
2019,105883,Raja clavata,27_7_G,IE,147.889,
2019,105883,Raja clavata,27_7_H,IE,0.470543,
2019,105883,Raja clavata,27_7_J_2,IE,44.8129,
2019,105883,Raja clavata,27_7_K_2,IE,0.04068,
2019,105887,Raja montagui,27_6_A,IE,6.28506,
2019,105887,Raja montagui,27_6_B,IE,0.1808,
2019,105887,Raja montagui,27_7_A,IE,6.86442,
2019,105887,Raja montagui,27_7_C_2,IE,0.03955,
2019,105887,Raja montagui,27_7_F,IE,1.49047,
2019,105887,Raja montagui,27_7_G,IE,55.7569,
2019,105887,Raja montagui,27_7_H,IE,0.126955,
2019,105887,Raja montagui,27_7_J_2,IE,5.78938,
2019,105923,Squalus acanthias,27_7_A,IE,0.124,
2019,105923,Squalus acanthias,27_7_G,IE,5.8635,
2019,105923,Squalus acanthias,27_7_J_2,IE,4.875,
2019,107254,Nephrops norvegicus,27_3_A,IE,0.68962,
2019,107254,Nephrops norvegicus,27_4_B,IE,0.875,
2019,107254,Nephrops norvegicus,27_5_B_1_B,IE,0.324,
2019,107254,Nephrops norvegicus,27_6_A,IE,92.3635,
2019,107254,Nephrops norvegicus,27_6_B,IE,0.175,
2019,107254,Nephrops norvegicus,27_7_A,IE,1890.06,0.105
2019,107254,Nephrops norvegicus,27_7_B,IE,157.303,0.084
2019,107254,Nephrops norvegicus,27_7_C_2,IE,425.527,0.154
2019,107254,Nephrops norvegicus,27_7_E,IE,0.342,
2019,107254,Nephrops norvegicus,27_7_F,IE,6.81632,
2019,107254,Nephrops norvegicus,27_7_G,IE,2989.6,0.09
2019,107254,Nephrops norvegicus,27_7_H,IE,1179.39,
2019,107254,Nephrops norvegicus,27_7_J_2,IE,168.692,
2019,107254,Nephrops norvegicus,27_7_K_1,IE,0.175,
2019,107254,Nephrops norvegicus,27_7_K_2,IE,1117.66,
2019,107649,Pandalus borealis,27_7_G,IE,0.34,
2019,107649,Pandalus borealis,27_7_J_2,IE,0.19418,
2019,107649,Pandalus borealis,27_7_K_2,IE,0.014,
2019,126122,Lepidorhombus,27_6_A,IE,271.189,
2019,126122,Lepidorhombus,27_6_B,IE,452.101,
2019,126122,Lepidorhombus,27_7_A,IE,11.467,
2019,126122,Lepidorhombus,27_7_B,IE,134.028,0.02
2019,126122,Lepidorhombus,27_7_C_2,IE,20.0712,
2019,126122,Lepidorhombus,27_7_D,IE,0.18868,
2019,126122,Lepidorhombus,27_7_F,IE,1.26189,
2019,126122,Lepidorhombus,27_7_G,IE,1293.71,0.208
2019,126122,Lepidorhombus,27_7_H,IE,235.333,0.081
2019,126122,Lepidorhombus,27_7_J_2,IE,711.772,0.3
2019,126122,Lepidorhombus,27_7_K_1,IE,1.48718,
2019,126122,Lepidorhombus,27_7_K_2,IE,30.2647,0.22
2019,126122,Lepidorhombus,27_8_D_1,IE,0.03498,
2019,126122,Lepidorhombus,27_8_D_2,IE,0.01802,
2019,126417,Clupea harengus,27_2_A_1,IE,1098.5,
2019,126417,Clupea harengus,27_2_A_2,IE,1676.91,
2019,126417,Clupea harengus,27_4_A,IE,2.503,
2019,126417,Clupea harengus,27_6_A,IE,1381.41,
2019,126417,Clupea harengus,27_7_A,IE,1828.44,
2019,126417,Clupea harengus,27_7_G,IE,1290.37,
2019,126421,Sardina pilchardus,27_7_G,IE,16.37,
2019,126425,Sprattus sprattus,27_6_A,IE,3069.21,
2019,126425,Sprattus sprattus,27_7_A,IE,2784.55,
2019,126425,Sprattus sprattus,27_7_B,IE,842.207,
2019,126425,Sprattus sprattus,27_7_G,IE,776.626,
2019,126425,Sprattus sprattus,27_7_J_2,IE,5371.81,
2019,126426,Engraulis encrasicolus,27_7_B,IE,0.316,
2019,126436,Gadus morhua,27_6_A,IE,39.9341,
2019,126436,Gadus morhua,27_6_B,IE,9.5381,
2019,126436,Gadus morhua,27_7_A,IE,129.02,
2019,126436,Gadus morhua,27_7_B,IE,10.3795,
2019,126436,Gadus morhua,27_7_C_2,IE,0.62829,
2019,126436,Gadus morhua,27_7_D,IE,0.05031,
2019,126436,Gadus morhua,27_7_F,IE,0.476377,
2019,126436,Gadus morhua,27_7_G,IE,398.429,0.035
2019,126436,Gadus morhua,27_7_H,IE,57.4812,0.002
2019,126436,Gadus morhua,27_7_J_2,IE,53.714,0.005
2019,126436,Gadus morhua,27_7_K_2,IE,0.0585,
2019,126436,Gadus morhua,27_8_D_1,IE,0.95823,
2019,126436,Gadus morhua,27_8_D_2,IE,0.5382,
2019,126437,Melanogrammus aeglefinus,27_6_A,IE,561.893,
2019,126437,Melanogrammus aeglefinus,27_6_B,IE,886.709,0.385
2019,126437,Melanogrammus aeglefinus,27_7_A,IE,1333.51,2.888
2019,126437,Melanogrammus aeglefinus,27_7_B,IE,103.91,0.002
2019,126437,Melanogrammus aeglefinus,27_7_C_2,IE,5.34713,
2019,126437,Melanogrammus aeglefinus,27_7_D,IE,0.13221,
2019,126437,Melanogrammus aeglefinus,27_7_F,IE,4.29873,
2019,126437,Melanogrammus aeglefinus,27_7_G,IE,1077.33,3.538
2019,126437,Melanogrammus aeglefinus,27_7_H,IE,136.778,0.004
2019,126437,Melanogrammus aeglefinus,27_7_J_2,IE,302.377,2.72
2019,126437,Melanogrammus aeglefinus,27_7_K_2,IE,0.378027,
2019,126437,Melanogrammus aeglefinus,27_8_D_1,IE,2.6091,
2019,126437,Melanogrammus aeglefinus,27_8_D_2,IE,0.69615,
2019,126438,Merlangius merlangus,27_6_A,IE,159.587,
2019,126438,Merlangius merlangus,27_6_B,IE,24.1364,
2019,126438,Merlangius merlangus,27_7_A,IE,128.887,0.184
2019,126438,Merlangius merlangus,27_7_B,IE,254.332,0.002
2019,126438,Merlangius merlangus,27_7_C_2,IE,0.0177,
2019,126438,Merlangius merlangus,27_7_D,IE,0.33984,
2019,126438,Merlangius merlangus,27_7_E,IE,0.115522,
2019,126438,Merlangius merlangus,27_7_F,IE,10.1291,
2019,126438,Merlangius merlangus,27_7_G,IE,2018.86,7.126
2019,126438,Merlangius merlangus,27_7_H,IE,3.06351,
2019,126438,Merlangius merlangus,27_7_J_2,IE,312.021,4.012
2019,126438,Merlangius merlangus,27_7_K_2,IE,0.2,
2019,126438,Merlangius merlangus,27_8_D_1,IE,0.4543,
2019,126438,Merlangius merlangus,27_8_D_2,IE,0.11328,
2019,126439,Micromesistius poutassou,27_2_A_1,IE,9.364,
2019,126439,Micromesistius poutassou,27_4_A,IE,3.15,
2019,126439,Micromesistius poutassou,27_6_A,IE,23956.9,
2019,126439,Micromesistius poutassou,27_6_B,IE,5823.51,
2019,126439,Micromesistius poutassou,27_7_B,IE,15.042,
2019,126439,Micromesistius poutassou,27_7_C_2,IE,6513.91,
2019,126439,Micromesistius poutassou,27_7_G,IE,0.057,
2019,126439,Micromesistius poutassou,27_7_H,IE,0.075,
2019,126439,Micromesistius poutassou,27_7_J_2,IE,0.23,
2019,126439,Micromesistius poutassou,27_7_K_2,IE,2238.22,
2019,126439,Micromesistius poutassou,27_8_A,IE,8.1,
2019,126440,Pollachius pollachius,27_2_A_2,IE,2.206,
2019,126440,Pollachius pollachius,27_6_A,IE,18.4541,
2019,126440,Pollachius pollachius,27_6_B,IE,2.76924,
2019,126440,Pollachius pollachius,27_7_A,IE,11.5277,
2019,126440,Pollachius pollachius,27_7_B,IE,16.113,
2019,126440,Pollachius pollachius,27_7_F,IE,0.06201,
2019,126440,Pollachius pollachius,27_7_G,IE,255.606,
2019,126440,Pollachius pollachius,27_7_H,IE,6.77196,
2019,126440,Pollachius pollachius,27_7_J_2,IE,152.198,
2019,126440,Pollachius pollachius,27_7_K_2,IE,0.04095,
2019,126440,Pollachius pollachius,27_8_D_1,IE,0.56979,
2019,126440,Pollachius pollachius,27_8_D_2,IE,0.12285,
2019,126441,Pollachius virens,27_2_A_2,IE,1.595,
2019,126441,Pollachius virens,27_4_A,IE,0.18,
2019,126441,Pollachius virens,27_6_A,IE,26.4518,
2019,126441,Pollachius virens,27_6_B,IE,82.9129,
2019,126441,Pollachius virens,27_7_A,IE,6.76515,
2019,126441,Pollachius virens,27_7_B,IE,11.2158,
2019,126441,Pollachius virens,27_7_C_2,IE,0.82586,
2019,126441,Pollachius virens,27_7_F,IE,0.06902,
2019,126441,Pollachius virens,27_7_G,IE,83.3425,
2019,126441,Pollachius virens,27_7_H,IE,0.315707,
2019,126441,Pollachius virens,27_7_J_2,IE,51.5563,
2019,126441,Pollachius virens,27_8_D_1,IE,0.05355,
2019,126444,Trisopterus esmarkii,27_7_J_2,IE,0.007,
2019,126447,Brosme brosme,27_6_A,IE,6.54702,
2019,126447,Brosme brosme,27_6_B,IE,8.87148,
2019,126447,Brosme brosme,27_7_B,IE,0.74214,
2019,126461,Molva molva,27_6_A,IE,142.259,
2019,126461,Molva molva,27_6_B,IE,101.964,
2019,126461,Molva molva,27_7_A,IE,2.58738,
2019,126461,Molva molva,27_7_B,IE,11.8092,
2019,126461,Molva molva,27_7_C_2,IE,3.00607,
2019,126461,Molva molva,27_7_F,IE,0.38548,
2019,126461,Molva molva,27_7_G,IE,152.557,
2019,126461,Molva molva,27_7_H,IE,8.96412,
2019,126461,Molva molva,27_7_J_2,IE,21.0031,
2019,126461,Molva molva,27_7_K_2,IE,7.68039,
2019,126461,Molva molva,27_8_D_1,IE,0.58824,
2019,126461,Molva molva,27_8_D_2,IE,0.03876,
2019,126484,Merluccius merluccius,27_4_A,IE,0.21,
2019,126484,Merluccius merluccius,27_6_A,IE,107.449,
2019,126484,Merluccius merluccius,27_6_B,IE,0.37629,
2019,126484,Merluccius merluccius,27_7_A,IE,14.7237,
2019,126484,Merluccius merluccius,27_7_B,IE,109.545,0.04
2019,126484,Merluccius merluccius,27_7_C_2,IE,30.6987,0.082
2019,126484,Merluccius merluccius,27_7_D,IE,0.66711,
2019,126484,Merluccius merluccius,27_7_F,IE,1.33747,
2019,126484,Merluccius merluccius,27_7_G,IE,2077.1,0.937
2019,126484,Merluccius merluccius,27_7_H,IE,90.5791,0.014
2019,126484,Merluccius merluccius,27_7_J_2,IE,1314.78,1.974
2019,126484,Merluccius merluccius,27_7_K_2,IE,42.7045,0.215
2019,126484,Merluccius merluccius,27_8_A,IE,0.548606,
2019,126484,Merluccius merluccius,27_8_D_1,IE,2.62848,
2019,126484,Merluccius merluccius,27_8_D_2,IE,1.41747,
2019,126501,Phycis blennoides,27_6_A,IE,16.5865,
2019,126501,Phycis blennoides,27_6_B,IE,0.34002,
2019,126501,Phycis blennoides,27_7_B,IE,1.2144,
2019,126501,Phycis blennoides,27_7_C_2,IE,0.05,
2019,126501,Phycis blennoides,27_7_G,IE,0.04107,
2019,126501,Phycis blennoides,27_7_J_2,IE,0.01665,
2019,126555,Lophius piscatorius,27_7_A,IE,0.05,
2019,126986,Mullus surmuletus,27_7_E,IE,0.4447,
2019,126986,Mullus surmuletus,27_7_G,IE,11.249,
2019,126986,Mullus surmuletus,27_7_J_2,IE,0.063,
2019,127023,Scomber scombrus,27_2_A_1,IE,0.25,
2019,127023,Scomber scombrus,27_4_A,IE,1677.72,
2019,127023,Scomber scombrus,27_6_A,IE,38803.7,
2019,127023,Scomber scombrus,27_6_B,IE,0.839,
2019,127023,Scomber scombrus,27_7_B,IE,11357.3,
2019,127023,Scomber scombrus,27_7_C_2,IE,0.1659,
2019,127023,Scomber scombrus,27_7_G,IE,7.24258,
2019,127023,Scomber scombrus,27_7_J_2,IE,1464.52,0.108
2019,127023,Scomber scombrus,27_7_K_2,IE,0.33,
2019,127059,Pagellus bogaraveo,27_7_G,IE,0.047,
2019,127059,Pagellus bogaraveo,27_7_J_2,IE,0.0333,
2019,127136,Glyptocephalus cynoglossus,27_6_A,IE,8.25432,
2019,127136,Glyptocephalus cynoglossus,27_6_B,IE,42.1205,
2019,127136,Glyptocephalus cynoglossus,27_7_A,IE,21.9433,
2019,127136,Glyptocephalus cynoglossus,27_7_B,IE,18.278,
2019,127136,Glyptocephalus cynoglossus,27_7_C_2,IE,5.51156,
2019,127136,Glyptocephalus cynoglossus,27_7_E,IE,0.0212,
2019,127136,Glyptocephalus cynoglossus,27_7_F,IE,0.629195,
2019,127136,Glyptocephalus cynoglossus,27_7_G,IE,361.257,
2019,127136,Glyptocephalus cynoglossus,27_7_H,IE,21.7771,
2019,127136,Glyptocephalus cynoglossus,27_7_J_2,IE,73.7382,
2019,127136,Glyptocephalus cynoglossus,27_7_K_2,IE,8.29486,
2019,127139,Limanda limanda,27_7_G,IE,2.88178,
2019,127139,Limanda limanda,27_7_J_2,IE,1.62948,
2019,127140,Microstomus kitt,27_6_A,IE,16.6573,
2019,127140,Microstomus kitt,27_6_B,IE,16.88,
2019,127140,Microstomus kitt,27_7_A,IE,8.94334,
2019,127140,Microstomus kitt,27_7_B,IE,5.76257,
2019,127140,Microstomus kitt,27_7_C_2,IE,0.82908,
2019,127140,Microstomus kitt,27_7_E,IE,0.04662,
2019,127140,Microstomus kitt,27_7_F,IE,0.72639,
2019,127140,Microstomus kitt,27_7_G,IE,256.192,
2019,127140,Microstomus kitt,27_7_H,IE,4.13045,
2019,127140,Microstomus kitt,27_7_J_2,IE,84.838,
2019,127140,Microstomus kitt,27_7_K_2,IE,0.02436,
2019,127141,Platichthys flesus,27_6_A,IE,0.03132,
2019,127141,Platichthys flesus,27_7_A,IE,0.33372,
2019,127141,Platichthys flesus,27_7_J_2,IE,0.03348,
2019,127143,Pleuronectes platessa,27_6_A,IE,25.2777,
2019,127143,Pleuronectes platessa,27_7_A,IE,244.383,0.5085
2019,127143,Pleuronectes platessa,27_7_B,IE,7.74018,
2019,127143,Pleuronectes platessa,27_7_C_2,IE,0.05145,
2019,127143,Pleuronectes platessa,27_7_E,IE,0.34965,
2019,127143,Pleuronectes platessa,27_7_F,IE,0.229425,
2019,127143,Pleuronectes platessa,27_7_G,IE,67.1641,
2019,127143,Pleuronectes platessa,27_7_H,IE,2.27768,
2019,127143,Pleuronectes platessa,27_7_J_2,IE,27.2889,0.051
2019,127144,Reinhardtius hippoglossoides,27_6_A,IE,0.10368,
2019,127150,Scophthalmus rhombus,27_6_A,IE,5.83359,
2019,127150,Scophthalmus rhombus,27_7_A,IE,47.7353,
2019,127150,Scophthalmus rhombus,27_7_B,IE,4.16042,
2019,127150,Scophthalmus rhombus,27_7_E,IE,0.45017,
2019,127150,Scophthalmus rhombus,27_7_F,IE,0.07194,
2019,127150,Scophthalmus rhombus,27_7_G,IE,37.2294,
2019,127150,Scophthalmus rhombus,27_7_H,IE,0.096759,
2019,127150,Scophthalmus rhombus,27_7_J_2,IE,15.7519,
2019,127149,Scophthalmus maximus,27_2_A_2,IE,0.02943,
2019,127149,Scophthalmus maximus,27_6_A,IE,5.00112,
2019,127149,Scophthalmus maximus,27_6_B,IE,0.577482,
2019,127149,Scophthalmus maximus,27_7_A,IE,42.1677,
2019,127149,Scophthalmus maximus,27_7_B,IE,9.99661,
2019,127149,Scophthalmus maximus,27_7_C_2,IE,0.619665,
2019,127149,Scophthalmus maximus,27_7_D,IE,0.031065,
2019,127149,Scophthalmus maximus,27_7_E,IE,1.77188,
2019,127149,Scophthalmus maximus,27_7_G,IE,113.055,
2019,127149,Scophthalmus maximus,27_7_H,IE,1.42664,
2019,127149,Scophthalmus maximus,27_7_J_2,IE,35.8429,
2019,127160,Solea solea,27_6_A,IE,14.8072,
2019,127160,Solea solea,27_7_A,IE,54.7458,
2019,127160,Solea solea,27_7_B,IE,14.2333,
2019,127160,Solea solea,27_7_C_2,IE,0.13832,
2019,127160,Solea solea,27_7_E,IE,0.04368,
2019,127160,Solea solea,27_7_F,IE,0.10192,
2019,127160,Solea solea,27_7_G,IE,32.5716,
2019,127160,Solea solea,27_7_H,IE,18.1888,
2019,127160,Solea solea,27_7_J_2,IE,51.8572,
2019,127259,Chelidonichthys cuculus,27_6_A,IE,0.145,
2019,127259,Chelidonichthys cuculus,27_7_A,IE,1.144,
2019,127259,Chelidonichthys cuculus,27_7_B,IE,0.254,
2019,127259,Chelidonichthys cuculus,27_7_G,IE,3.90375,
2019,127259,Chelidonichthys cuculus,27_7_H,IE,0.175,
2019,127259,Chelidonichthys cuculus,27_7_J_2,IE,3.30125,
2019,127419,Capros aper,27_6_A,IE,568.497,
2019,127419,Capros aper,27_7_B,IE,237.814,
2019,127419,Capros aper,27_7_C_2,IE,2.728,
2019,127419,Capros aper,27_7_G,IE,2.058,
2019,127419,Capros aper,27_7_H,IE,6196.82,
2019,127419,Capros aper,27_7_J_2,IE,25.237,
2019,127419,Capros aper,27_8_A,IE,2805.47,
2019,127419,Capros aper,27_8_D_2,IE,71,
2019,150637,Eutrigla gurnardus,27_6_A,IE,0.175,
2019,150637,Eutrigla gurnardus,27_7_B,IE,0.175,
2019,150637,Eutrigla gurnardus,27_7_G,IE,0.795,
2019,150637,Eutrigla gurnardus,27_7_J_2,IE,0.604,
2019,367297,Raja brachyura,27_2_A_2,IE,0.02712,
2019,367297,Raja brachyura,27_6_A,IE,31.9409,
